AccX_processed,AccY_processed,AccZ_processed,GyrX_kalman,GyrY_kalman,GyrZ_kalman,MagX_processed,MagY_processed,MagZ_processed,PacketCounter,Roll,Pitch,Yaw
0.0318935435161245,0.6393589446524601,0.2600804630234359,-0.0010962889364427,8.770785634216354e-05,0.0006045314446201,-2.2315282073090666e-07,5.5528208606725484e-08,-2.170417503355295e-07,11582,1.71356,9.880738,10.072471
0.0978666985387027,1.8741126565739024,0.781902896359203,-0.0010101202852413,-2.6405996058951643e-05,0.0005536984028447,-2.820928790228305e-07,1.193808732701399e-07,-3.819315725979365e-07,11583,1.687457,9.853171,10.137533
0.1350273374971531,2.4575218904352587,1.031740083559908,-0.0008239804606585,-0.0002084330363273,0.0004739946502071,-3.325975642222681e-07,1.5809627608599646e-07,-4.882937600604259e-07,11584,1.659707,9.824273,10.214031
0.1140679632457443,1.7785054119001102,0.7607581016222973,-0.0005576046682007,-0.000396617858255,0.0003135265892765,-3.7466687632921937e-07,1.7167441705429525e-07,-5.361283127229978e-07,11585,1.616531,9.795961,10.26339
0.1284323820464042,1.8138869797869053,0.7737496372482497,-0.0002587275856023,-0.0005570905930476,0.0001082980378685,-4.083008153436841e-07,1.6011529617503607e-07,-5.254352305856517e-07,11586,1.573911,9.76644,10.277622
0.1301470813856829,1.7075114470124704,0.7247791582241998,8.713263556283496e-06,-0.0006795525793644,-5.664516037006946e-05,-4.175265237215683e-07,7.379518188713981e-08,-3.458692776645994e-07,11587,1.551758,9.747812,10.274497
0.1235432326524524,1.466862614330864,0.6198200012363666,0.0002269372763589,-0.0007603153137326,-0.000170249457258,-4.22443969983524e-07,-4.068454001526565e-09,-1.754752784060825e-07,11588,1.540554,9.736295,10.281405
0.1267109063973603,1.3922581323669876,0.5846903154101973,0.0004104092774839,-0.000811792907304,-0.0002682626851318,-3.99112654375801e-07,-1.9083054202256374e-08,-1.2797231695056254e-07,11589,1.532267,9.730605,10.291873
0.1196294363750384,1.1988612444587436,0.5073845972388981,0.0005583374294096,-0.0008393208179399,-0.000356117041169,-3.786150466826568e-07,2.6941985393200694e-08,-2.1823588336997517e-07,11590,1.530348,9.7323,10.320989
0.1067271680830104,1.018924122409804,0.4378542679541891,0.0006626993779463,-0.0008402846563012,-0.0004251697275015,-3.912238918806571e-07,9.107691017629913e-08,-3.645151190409807e-07,11591,1.53087,9.742268,10.342056
