AccX_processed,AccY_processed,AccZ_processed,GyrX_kalman,GyrY_kalman,GyrZ_kalman,MagX_processed,MagY_processed,MagZ_processed,PacketCounter,Roll,Pitch,Yaw
0.050404003673457,-0.6690742926996901,0.1109156533435873,0.0003193390992591,-8.272025058232431e-05,0.0002278040168806,-3.691813814485095e-07,1.876271748862268e-07,8.900740118188098e-07,11582,2.915637,-2.119565,3.993445
0.1925222773618763,-1.971115146814092,0.3372908916852842,0.0005037551970144,-0.0003515197176996,0.0002816577115386,-1.8727108083971438e-07,1.5489504810681006e-07,9.796998257568178e-07,11583,2.920778,-2.115866,3.965627
0.2618505186723627,-2.584458966883706,0.4460559162652707,0.000775955034406,-0.0007609020361539,0.0003901812519899,-9.183766627584201e-08,1.3956952926398257e-07,1.0419725186735104e-06,11584,2.919992,-2.110077,3.99945
0.206687312556547,-1.8689505238694768,0.3304092190427502,0.0010860780796931,-0.0011863872432131,0.0005971471023174,-8.288113775689255e-08,1.4165061835774446e-07,1.0768920905688878e-06,11585,2.914242,-2.106461,4.045604
0.2016817634405823,-1.8951125381955152,0.3366338249438237,0.0013962807315338,-0.0015523178944142,0.000917046694007,-1.6040149528286573e-07,1.611383153880954e-07,1.0844585414429491e-06,11586,2.912569,-2.079713,3.986272
0.1699658980371536,-1.7759410660518349,0.3208616012203661,0.0016647539282571,-0.0018225130759511,0.001297069372064,-4.305517665111408e-07,2.05050279511852e-07,8.915941929996642e-07,11587,2.910442,-2.070341,3.980543
0.1019386169689231,-1.5211091166237325,0.2818593820412095,0.0018604712824097,-0.0019748023165172,0.0016690504806423,-6.993799782680641e-07,2.660816186254722e-07,8.765336600476932e-07,11588,2.901795,-2.047504,3.966032
0.0634346030303102,-1.44024792049622,0.2681145402476876,0.0019560625360996,-0.0020143466457705,0.0019082043213411,-8.531772653378603e-07,3.126934626823023e-07,9.689291697501495e-07,11589,2.896052,-2.036458,3.942947
0.0512126393215921,-1.2420012127823672,0.235332951198885,0.0019450331053203,-0.0019435978629419,0.0019718706597934,-8.917112716240376e-07,3.3170226472123944e-07,1.032678982687485e-06,11590,2.884709,-2.02826,3.951267
0.0412629974690674,-1.0679875170154431,0.2071557753368885,0.0018456267567319,-0.0017620449520318,0.0019054168425223,-8.934975643861782e-07,3.405509215672812e-07,1.0917255849871277e-06,11591,2.875968,-2.021989,3.955054
0.0278198172650698,-0.920900451178957,0.1802165315005667,0.0016925886101652,-0.0014968248494534,0.0017447341804629,-9.476181041116008e-07,3.612590783714424e-07,1.1774011551587842e-06,11592,2.858457,-2.009284,3.92595
0.0163180938233306,-0.7285143048105205,0.1434388614759321,0.0015475948543492,-0.0012004441154589,0.0015559926494913,-1.1133027698524408e-06,4.071588884972501e-07,1.2447039318202183e-06,11593,2.821497,-1.996093,3.921081
0.0080470326790321,-0.5648651194152412,0.1090814698233691,0.0014385323524656,-0.0008959478875117,0.001370606765824,-1.3763370173343872e-06,4.818069892121439e-07,1.3307217843013303e-06,11594,2.767847,-2.013255,4.039615
-0.002852727016646,-0.3858736111713253,0.0750659947957225,0.0013567522022659,-0.0005787779103792,0.0011734496904813,-1.633229903733194e-06,5.636334243739997e-07,1.512060422559682e-06,11595,2.715754,-2.028812,4.073645
-0.0148699701058983,-0.210346102094497,0.0385254637475549,0.0012948287970342,-0.0002429191926408,0.0009636374490719,-1.8113549842913091e-06,6.261235557535451e-07,1.738989086519867e-06,11596,2.674543,-2.076717,4.174367
0.0065556779646147,-0.0445834339059768,-0.0315435434069178,0.0012281781247302,0.0001343146006016,0.0007338878992025,-2.008997717248393e-06,6.860578620083675e-07,1.9125846723681743e-06,11597,2.644147,-2.122485,4.154081
0.0910376298528239,0.13260047549596,-0.1408545107771338,0.0011516892411212,0.0005508063608777,0.0004878963924308,-2.341311552259428e-06,7.727970342568258e-07,2.0323567331730284e-06,11598,2.620539,-2.157766,4.092406
0.1864652557717026,0.3055809357565961,-0.2435021690860802,0.0010837650665164,0.0009758078664759,0.0002476492120367,-2.7457121496980222e-06,8.692611693467238e-07,2.1201110063046512e-06,11599,2.615725,-2.192272,4.142035
0.2126002743638722,0.4738101461158266,-0.3086110124344419,0.0010341695533254,0.0013803200369692,2.9684871960911985e-05,-3.0845438671213737e-06,9.371668286865976e-07,2.108964355357997e-06,11600,2.648329,-2.177803,4.208797
0.1663981601820253,0.6403567208216375,-0.3364328138244855,0.0010142637230698,0.0017239661812473,-0.0001478244865554,-3.2340538279589717e-06,9.566628996463383e-07,1.972334603287981e-06,11601,2.738514,-2.072932,4.213031
0.1387657400849617,0.800724404942184,-0.3457147835883314,0.0010320420704072,0.0019843910664122,-0.0002713793939651,-3.088227540326355e-06,9.218098405286856e-07,1.841046107870953e-06,11602,2.884053,-1.931868,4.125887
0.1397020634634252,0.9484538190784948,-0.3558690886849357,0.0010882515532982,0.0021618600725264,-0.0003355058701132,-2.6233354787201653e-06,8.288463826766364e-07,1.8183325303482636e-06,11603,2.989112,-1.752517,3.91469
0.0066532236463377,1.08833080894684,-0.344246689082147,0.0011859524232717,0.0022560188256975,-0.0003345670486519,-1.907822597222045e-06,6.772044566941917e-07,1.8078387903574184e-06,11604,3.078547,-1.462208,3.213574
-0.2721249375758192,1.2308262635248233,-0.2809011189602125,0.0013278447951886,0.0022762773474379,-0.0002661260254211,-1.0812362204594108e-06,4.880340404267977e-07,1.6742348002138883e-06,11605,3.206093,-1.160631,2.633004
-0.4491915705634283,1.3740292858802046,-0.2154278487218641,0.001512603701753,0.0022309393119836,-0.0001302873193386,-3.054359538990144e-07,2.993359651893817e-07,1.4231058807356315e-06,11606,3.352745,-0.897699,2.298411
-0.4309616991002371,1.5158178301614065,-0.208927517004631,0.0017350900767166,0.0021265417982307,7.002470987634186e-05,2.888571483493852e-07,1.4096139501810513e-07,1.1335125899696906e-06,11607,3.520408,-0.632684,1.938193
-0.3848747392726059,1.6543590247809976,-0.2102861270189014,0.0019847363415131,0.0019839199991914,0.0003242967797643,6.02233971384604e-07,3.429075951191965e-08,8.397487565492258e-07,11608,3.697973,-0.343879,1.584105
-0.3874045711359719,1.7730818884597177,-0.1382508755225615,0.002243330531421,0.0018381901980258,0.0006126975810472,6.60621359960616e-07,-2.1165250646655893e-08,5.241090863497758e-07,11609,3.900228,-0.149187,1.605576
-0.3711543248505587,1.8791504270940984,-0.0328294601573015,0.0025018214095823,0.0017052163044393,0.0009283754664485,6.231078215432004e-07,-4.9834339663949926e-08,2.3213862230207878e-07,11610,4.128569,0.013068,1.784534
-0.315283058385211,2.003759381503873,0.003751583776218,0.0027603763439296,0.0015824429760696,0.0012776169092774,5.995183415236055e-07,-7.232744676703545e-08,4.863741160977923e-08,11611,4.378096,0.152239,1.900399
-0.2300657784594399,2.1297753776206587,-0.0321135706559432,0.0030182801962321,0.0014654453085985,0.0016676748976454,6.544032372851767e-07,-1.1827943665174958e-07,-1.212448970706845e-07,11612,4.621678,0.321963,1.872272
-0.148860166647008,2.215472149586413,-0.0618328695628331,0.0032785473402187,0.0013382900221366,0.002113443139286,8.84952664079111e-07,-2.204269503059367e-07,-4.421773940236264e-07,11613,4.874453,0.531276,1.811277
-0.1082544071794754,2.2684524110635422,-0.0609360920875223,0.0035367378825646,0.0011978986546516,0.0026225881827831,1.3188070840751831e-06,-3.704549119088996e-07,-8.564448148748045e-07,11614,5.112329,0.782173,1.72248
-0.0749956619111439,2.2983782709416936,-0.0638509179467513,0.0037792065155563,0.001055849664307,0.0031944705757484,1.868246619952584e-06,-5.334720928687596e-07,-1.1912435925142734e-06,11615,5.353797,1.07977,1.653165
-0.0373760990821305,2.2939315401246287,-0.0805272731598883,0.0039912054435688,0.0009191378185924,0.0038328693501997,2.4455286228484936e-06,-6.969364728308104e-07,-1.448863348815316e-06,11616,5.618347,1.407885,1.628815
